date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2025-02-19,7.967025752448966,A,25,75,0,,,,,0.0,1.0,1.0
2025-02-20,7.41817829016687,A,25,75,0,-0.0041602634378903,0.0017874561641424,-0.0033402216465433,-0.0094434987313232,-0.002058302193871875,0.9979416978061282,0.9958397365621097
2025-02-21,5.498591821519532,A,25,75,0,-0.0171040827814761,-0.0302947163329171,-0.0270767251373812,-0.0825217973324586,-0.027881222936265174,0.9701178628522006,0.978806811270868
2025-02-24,4.9441210136391005,A,50,50,0,-0.0045502735716906,-0.0262811169736461,-0.0145800825308841,-0.0435755129008239,-0.0175053411415746,0.9531356187154375,0.9743529725057515
2025-02-25,4.351525856291631,A,50,50,0,-0.0049733633143147,-0.021239004160649,-0.0147795407950193,-0.0387850999063869,-0.01800927247783415,0.9359703396496621,0.9695071611770979
2025-02-26,4.333346996394014,A,50,50,0,0.0005047508475208,0.0233788557502552,0.0074591997150992,0.0319642160222362,0.015419027732677199,0.9504020922736836,0.9699965207383796
2025-02-27,2.6095749167127416,A,50,50,0,-0.0159617224441862,-0.0616439190323415,-0.0352187335652863,-0.1072900065135412,-0.0484313262988139,0.9043728584277014,0.9545137055025273
2025-02-28,4.143870813586188,A,50,50,0,0.0156053951574228,0.0173959205136386,0.0161468315533321,0.0333772005214121,0.01677137603348535,0.9195404357108704,0.9694092690600703
2025-03-03,2.262945719714557,A,50,50,0,-0.0175198744873432,-0.0419297852802187,-0.0336184367929394,-0.0864292865305673,-0.03777411103657905,0.8848056131897037,0.9524253403392708
2025-03-04,1.0050844149859846,A,50,50,0,-0.0118368934526847,0.0099546680239903,-0.0002766524145219,-0.0058690822642876,0.0048390078047342,0.8890871944576014,0.9411515830640379
2025-03-05,2.0430750674751037,A,50,50,0,0.0107478082105321,0.0185143806075018,0.0150812513202212,0.0417487266534009,0.016797815963861498,0.9040219175259262,0.9512668997758489
2025-03-06,0.1931001066593184,A,50,50,0,-0.0177509966802106,-0.0419354410390701,-0.0307707526848437,-0.0824450556194851,-0.036353096861956896,0.8711579211927742,0.9343809641959335
2025-03-07,0.7137299519549793,A,50,50,0,0.0056048623911137,0.0241605457494671,0.0123229086276435,0.0405882423163568,0.018241727188555303,0.8870493463293219,0.939618040921128
2025-03-10,-1.9949926787710484,A,50,50,0,-0.0266356605216325,-0.0469146061333873,-0.0448017315074262,-0.1256360137167966,-0.04585816882040675,0.8463708876533204,0.9145906937631515
2025-03-11,-2.8305576745191687,A,50,50,0,-0.0083128479772103,-0.0014450093772567,-0.0030906758549372,-0.0139001771015905,-0.00226784261609695,0.8444514516852764,0.9069878403645271
2025-03-12,-2.339709771005344,A,50,50,0,0.0053064410979022,0.0294090852871833,0.0147529738131189,0.0473693243935264,0.0220810295501511,0.8630978091436069,0.911800717915935
2025-03-13,-3.66299981621682,A,50,50,0,-0.013330418660348,-0.0043987125854696,-0.0180067291269947,-0.0560250311513682,-0.011202720856232149,0.8534287653161455,0.8996460326113097
2025-03-14,-1.701736922410134,A,50,50,0,0.0206557163876768,0.031974518323147,0.0303236015066779,0.0855437559498937,0.03114905991491245,0.8800122690600879,0.9182288659102276
2025-03-17,-0.9760143419156128,A,50,50,0,0.0077113259783998,0.0105486037329134,0.0059322318438908,0.0218388188811999,0.0082404177884021,0.8872639378160627,0.9253096280180377
2025-03-18,-2.07616093148418,A,50,50,0,-0.0108082282982204,-0.0154612290018476,-0.0141959627183129,-0.0448364559525384,-0.01482859586008025,0.874107059460965,0.9153086703118775
2025-03-19,-1.0481337368328003,A,50,50,0,0.0108906725390112,0.0088279589605697,0.0135586561189566,0.0405258359368796,0.01119330753976315,0.8838912086001897,0.9252769973123619
2025-03-20,-1.367081592275988,A,50,50,0,-0.0028916928112745,-0.0015830589005602,-0.0056017128781586,-0.0239098064815794,-0.0035923858893594,0.8807159302946855,0.9226013804707961
2025-03-21,-1.6614862861542563,A,50,50,0,0.0003298107530131,-0.0100418018534977,0.0033763837899984,0.0075489076456634,-0.0033327090317496503,0.8777807603593867,0.9229056643268202
2025-03-24,0.0597516394243905,A,50,50,0,0.01790855519805,0.0260710471769718,0.0190927723658587,0.0558103874439914,0.02258190977141525,0.8976027262889067,0.9394335713590101
2025-03-25,0.264638991396747,A,50,50,0,0.0024038818271738,-0.0042492266395569,0.0042094996195194,0.0098632207424673,-1.9863510018749628e-05,0.8975848967481602,0.941691858649037
2025-03-26,-0.9616215744044996,A,50,50,0,-0.0119382329844617,-0.033268022589426,-0.0240520688940936,-0.0663117719557245,-0.0286600457417598,0.8718600725502451,0.930449721840914
2025-03-27,-1.2530788741749794,A,50,50,0,-0.0026557518090273,-0.0191883010221299,-0.0105824839385838,-0.0274225598186026,-0.014885392480356849,0.8588820931823824,0.927978678308926
2025-03-28,-3.258522669547865,A,50,50,0,-0.0201382839353789,-0.0256257504640382,-0.0251238039943982,-0.0744495893992771,-0.0253747772292182,0.8370881514017148,0.9092907801991632
2025-03-31,-2.6281360736931214,A,50,50,0,0.0067126605962857,-0.003299248624315,-0.0015832079532531,0.0022249297792644,-0.00244122828878405,0.835044628126307,0.915394540589972
2025-04-01,-2.3697792777357805,A,50,50,0,0.0028244690642666,0.0048234252862715,0.0084074384447729,0.0201502712553878,0.0066154318655222005,0.840568808968347,0.9179800441514671
2025-04-02,-1.7708001043355508,A,50,50,0,0.0063284348170113,0.0075297416583757,0.008227511101682,0.0209239945135604,0.00787862638002885,0.8471913365609144,0.9237894210241968
2025-04-03,-6.606674966121331,A,75,25,0,-0.0492808064503782,-0.0865056180417929,-0.0724284664155002,-0.2000328472986697,-0.07946704222864655,0.7798675468426847,0.8782643333657963
2025-04-04,-12.042193115084071,B,100,0,0,-0.0585429589677871,-0.0755228936977107,-0.0643206051927592,-0.1996310528746692,-0.07272232157147282,0.7231537683180352,0.8268481405346917
2025-04-07,-12.165139457153328,B,100,0,0,-0.0017811932094612,0.0226769816919081,0.0028416264267288,0.0130602290234462,0.0226769816919081,0.7395527130826177,0.8253753642415157
2025-04-08,-13.502828616562116,B,100,0,0,-0.0156627146767479,-0.026771234943524,-0.0199808698283067,-0.0563699985874809,-0.026771234943524,0.7197539736475624,0.812447745410184
2025-04-09,-4.422377961483528,B,50,50,0,0.1050192812545172,0.1716033033641213,0.1348089619348236,0.3884273994021554,0.1716033033641213,0.8432661331349369,0.8977704236900146
2025-04-10,-8.596034627559646,B,50,50,0,-0.0438191066509713,-0.0693449501150565,-0.044981216820239,-0.1346710880807549,-0.05716308346764774,0.795062440781104,0.8584309257462541
2025-04-11,-6.956302861860636,B,50,50,0,0.0178429429834785,0.0259924929783541,0.0203425586055818,0.0579711091131747,0.02316752579196795,0.8134820703841251,0.8737478598095992
2025-04-14,-6.048413181289115,B,50,50,0,0.0097013201407898,0.0014902531362224,0.0070557728010989,0.0257112303021944,0.00427301296866065,0.8169580898206493,0.8822243675199422
2025-04-15,-6.30440843737428,B,50,50,0,-0.0028008096342629,0.0064977047810279,0.0037800427504555,0.011711546472126,0.0051388737657417005,0.8211563343161391,0.8797534250118109
2025-04-16,-8.37225782088023,B,50,50,0,-0.022228032722071,-0.0422333664270153,-0.0343103892088655,-0.1031681130301893,-0.0382718778179404,0.789729139419764,0.8601982370932943
2025-04-17,-8.226384137596702,B,50,50,0,0.0014268092873082,-0.0093645847386393,-0.0043721762437384,-0.0185689693788688,-0.00686838049118885,0.7843049792052499,0.8614255759269052
2025-04-21,-10.38339924363546,B,100,0,0,-0.0238027023020652,-0.0244118002239852,-0.0272585670726273,-0.0784493966502936,-0.02583518364830625,0.7640423160312012,0.840921319387732
2025-04-22,-8.032363508358593,B,50,50,0,0.026017638781894,0.0216685193420202,0.0246060380706201,0.0696043342563121,0.0216685193420202,0.7805979817342453,0.8628001065195556
2025-04-23,-6.5916246781817485,B,50,50,0,0.0154954746516562,0.0365294986251876,0.0298303014089367,0.0884832456787954,0.03317990001706215,0.806498144721708,0.8761696036995757
2025-04-24,-4.618331063231281,B,50,50,0,0.0210490196010606,0.0505756298608808,0.0376002158540753,0.1129031044905612,0.04408792285747805,0.8420549727108978,0.8946121148617017
2025-04-25,-3.924826191224591,B,50,50,0,0.0072252647916188,0.0143561175300457,0.0151562124463311,0.0423189070488052,0.0147561649881884,0.8544804748173443,0.9010759242773676
2025-04-28,-3.879412733308156,B,50,50,0,0.0003813020933944,-0.0062273555221386,-0.0019027892921614,-0.0038932649614974,-0.00406507240715,0.8510069498167159,0.9014195064136019
2025-04-29,-3.2720865545012767,B,50,50,0,0.0062995652280137,-0.0017090123151339,0.004839529955779,0.0135865476231205,0.0015652588203225498,0.8523389959510723,0.9070980573920584
2025-04-30,-3.229100491594508,B,50,50,0,0.0003968126687818,0.0047078296053917,0.0023715997574276,0.0132206478922483,0.00353971468140965,0.8553560328085782,0.907458005393059
2025-05-01,-2.5406885708779603,B,50,50,0,0.0070868036030948,0.0048277628238355,0.0176541035811683,0.0425879571148744,0.011240933202501899,0.8649710328377364,0.9138889820553359
2025-05-02,-1.0956229275401097,B,50,50,0,0.0148441307681652,0.0317004124328998,0.0150048109278497,0.0474534771460586,0.02335261168037475,0.8851703654823687,0.9274548696125507
2025-05-05,-1.66841215998869,B,50,50,0,-0.0057341861650381,-0.0064831684862092,-0.0067659853627041,-0.0159309784480422,-0.00662457692445665,0.8793064863049814,0.9221366707305213
2025-05-06,-2.495526822667304,B,50,50,0,-0.0083584303526218,-0.0092826564383851,-0.008462001948855,-0.0249578958868514,-0.008872329193620049,0.8715049896963983,0.9144290555926217
2025-05-07,-2.095857804354168,B,50,50,0,0.0042055478497484,0.0205482695553216,0.0099833840570515,0.0309582693586072,0.01526582680618655,0.8848092339298309,0.9182747307411168
2025-05-08,-1.4226346931764429,B,50,50,0,0.0069677905123632,0.0087719206709269,0.0118155581106791,0.0263377885064162,0.010293739390803,0.8939172295944806,0.9246730766977177
2025-05-09,-1.5573047160531592,B,50,50,0,-0.0012742246627532,0.0065329733021299,3.4985308853263675e-05,-0.0006537757293322,0.003283979305491582,0.8968528352772912,0.9234948354584056
2025-05-12,1.6589421264844912,B,0,50,50,0.0330474019494266,0.0627126750911439,0.0472514796604568,0.1364082335842167,0.054982077375800346,0.9461636672612131,0.9540139404840192
2025-05-13,2.28710196815914,B,0,50,50,0.0066039410164842,0.0343287597628956,0.0222336944453525,0.0634714429957417,0.0428525687205471,0.986709210833409,0.9603141922758793
2025-05-14,2.3793277680228204,B,0,50,50,0.0012780596636838,0.0098957807406299,0.007097467354036,0.0196237335025921,0.013360600428314051,0.9998922383382912,0.9615415311094903
2025-05-15,2.8384411972779326,B,0,50,50,0.0048844474632969,-0.0034678736557329,-0.0004546805068175,0.0037165694978522,0.0016309444955173499,1.0015230070805197,0.9662381302019727
2025-05-16,3.4428002336308703,B,0,50,50,0.0063338684744713,-0.0028729678843365,0.0018844763423233,0.0055540502908519,0.0037192633165876003,1.005247934861473,0.9723581554336911
2025-05-19,3.516268760797689,B,0,50,50,0.001093918100038,-0.0016638625052153,-0.0026429854533921,-0.0051288771034487,-0.0038859312784204,1.001341610468827,0.9734218356196396
2025-05-20,3.1235066682337087,B,0,50,50,-0.0033622318319923,-0.0019105304090838,-0.0035118263410395,-0.0111038034072106,-0.007307814874125049,0.9940239913537627,0.9701489657379629
2025-05-21,1.3417596154181208,B,0,50,50,-0.0168506910272413,-0.0165756408900177,-0.0191542453496755,-0.056142193881889,-0.03764821961578225,0.9566007578239198,0.9538012852659148
2025-05-22,1.3238756787308876,B,0,50,50,0.0003947529944614,-0.002733284778228,0.0016801230472445,-0.0001415727197087,0.0007692751637679,0.9573366470285553,0.9541778011793947
2025-05-23,0.5824835813966195,B,50,0,50,-0.0068259920462243,-0.0139944205629396,-0.0117902996235886,-0.0318696627649737,-0.021829981194281152,0.9364380060273257,0.9476645910978604
2025-05-27,2.6090584149883083,B,0,50,50,0.0207906699378142,0.0317132544971994,0.0245677291017218,0.0680320673115084,0.049872660904353903,0.9831406611598758,0.9673671728231297
2025-05-28,1.9649114261176213,B,0,50,50,-0.0057853106495018,-0.0106543425077637,-0.0045267943154232,-0.0121915754695937,-0.008359184892508451,0.9749224065978974,0.9617706532162176
2025-05-29,2.3167648276766157,B,0,50,50,0.0039472773407962,0.0070968639960147,0.0035916894261185,0.0049922914390982,0.00429199043260835,0.9791067642395511,0.9655670287227007
2025-05-30,2.1526187056067214,B,0,50,50,-0.0011184568183596,-0.0177401079917182,-0.0045310044135682,-0.0106252413794496,-0.0075781228965089,0.9716869728513406,0.9644870836958426
2025-06-02,2.682951232334549,B,0,50,50,0.0056329017268239,0.0148071470794202,0.0090868793206018,0.0256625622131401,0.01737472076687095,0.9885697626774387,0.9699199446550922
2025-06-03,3.2217155160668165,B,0,50,50,0.0057025903821517,0.0225646976062141,0.0159345032520468,0.0447376011969991,0.03033605222452295,1.0185590666256057,0.9754510008029394
2025-06-04,3.1557230222851262,B,0,50,50,-0.0002683402981673,0.0118975952258273,0.00270243193236,0.0049460281707318,0.0038242300515459,1.0224542708174698,0.9751892479905364
2025-06-05,2.6227840635583,B,0,50,50,-0.0048328721496471,-0.0017875046131602,-0.0044759172365395,-0.0102319941680151,-0.007353955702277299,1.0149351874022738,0.9704762830332876
2025-06-06,3.641169632658905,B,0,50,50,0.0102690839561554,0.0056904235627608,0.0095080295339542,0.0283957398939667,0.01895188471396045,1.0341701220660635,0.9804421854612141
2025-06-09,3.697821861002238,B,0,50,50,0.000901282795277,0.0167371466833854,0.0043421425117906,0.0146329886926717,0.00948756560223115,1.0439818789430326,0.9813258411347341
2025-06-10,4.247489990068604,B,0,50,50,0.0056696640852198,0.0198864753240013,0.0041804396500968,0.0160520800320129,0.01011625984105485,1.0545430708997732,0.9868896290121139
2025-06-11,3.9096284539592254,B,0,50,50,-0.0028521190306726,-0.000725042962913,-0.0039571500369663,-0.0064180986164494,-0.00518762432670785,1.0490724976116124,0.9840749023200349
2025-06-12,4.285102970601291,B,0,50,50,0.0039744318225565,0.004849517777727,0.0071828265978302,0.0272050095362577,0.01719391806704395,1.0671101641819356,0.9879860409275949
2025-06-13,3.0869446018329536,B,0,50,50,-0.0111801655055916,-0.0234087325827571,-0.0165669643535014,-0.0435361807855453,-0.03005157256952335,1.0350418256433462,0.9769401934728101
2025-06-16,4.0308040679308,B,0,50,50,0.0095141964787153,0.0248649005363477,0.0169422334099142,0.0495638812445538,0.033253057327234,1.0694601308075493,0.9862349944214646
2025-06-17,3.1069398389881537,B,0,50,50,-0.008545134970438,-0.0067962897207178,-0.0073519008729772,-0.0234912307054796,-0.0154215657892284,1.0529673810413438,0.977807483281564
2025-06-18,3.056648403867791,B,0,50,50,-0.0001506357697342,0.0038227344686929,0.0031787991467346,0.0051814142189317,0.00418010668283315,1.05736889702764,0.977660190498668
2025-06-20,2.48451450515239,B,0,50,50,-0.002348536060589,-0.0088350728118837,-0.004293498512265,-0.0152185451605493,-0.00975602183640715,1.0470531829791008,0.9753641202862796
2025-06-23,3.4539239393526184,B,0,50,50,0.0098774805044956,0.0063396310922796,0.0106129082786223,0.0350200780577958,0.02281649316820905,1.070943264775295,0.9849982603691919
2025-06-24,4.54649718229884,B,0,50,50,0.0110473115555598,0.0367287316975792,0.017995715030207,0.0535907697108193,0.03579324237051315,1.1092757966164657,0.9958798430331748
2025-06-25,4.5532723963899935,B,0,50,50,0.000560263131947,0.0134786930924615,0.0084135139531911,0.0253179641888596,0.01686573907102535,1.1279845527600028,0.9964377977930754
2025-06-26,5.306437031202395,B,0,50,50,0.0078237798744873,0.0072674740352407,0.0086179244254216,0.0213407591282699,0.01497934177684575,1.1448810188947973,1.0042337077816275
2025-06-27,5.76728931652297,B,0,50,50,0.0049684323619594,0.004401159389048,-0.0005936421844802,-0.0052511187121568,-0.0029223804483185,1.1415352409895283,1.0092231750343401
2025-06-30,6.209901587059493,B,0,50,50,0.0047812055897382,0.0016521225420609,0.0102660656522339,0.029143372008467,0.01970471883035045,1.1640288719481633,1.0140484785201076
2025-07-01,6.117857643578601,B,0,50,50,-0.0003236793082248,-0.010900776762397,-0.0103124960765821,-0.0262877117615685,-0.0183001039190753,1.1427270226267079,1.0137202520100739
2025-07-02,6.542761102120928,B,0,50,50,0.0045332765158159,0.0196128219746174,0.0126896765812403,0.0314968321862381,0.0220932543837392,1.1679735814287726,1.018315726222118
2025-07-03,7.324110058590644,B,0,50,50,0.0078813859548749,0.0084267473800021,0.0139146013185376,0.0372380468271404,0.025576324072839,1.1978460522559093,1.0263414654843934
2025-07-07,6.471484703766402,B,0,50,50,-0.0074520170832973,-0.0136097448933774,-0.0088128482078876,-0.0244127407153398,-0.0166127944616137,1.1779464819931265,1.0186931513503072
2025-07-08,6.360921914569634,B,0,50,50,-0.0005477162177452,0.0132971284881724,0.0047149691012065,0.0150352372643605,0.0098751031827835,1.1895788250466055,1.0181351965904066
2025-07-09,6.941286875485638,B,0,50,50,0.0059966267672113,0.0068435450887496,0.0083726608081242,0.0178164865075671,0.01309457365784565,1.2051558525929917,1.0242405733629207
2025-07-10,7.192521226301485,B,0,50,50,0.0028203102183428,0.0073574332406083,-0.0033537153805465,-0.010380684557367,-0.006867199968956749,1.196879806359477,1.0271292495180175
2025-07-11,6.765068097183717,B,0,50,50,-0.0035154238705955,-0.0001043415674445,-0.0063001177187452,-0.0135746292943031,-0.00993737350652415,1.1849859646812666,1.0235184548360752
2025-07-14,6.918333121570128,B,0,50,50,0.0019082159291465,-0.0075479834952748,4.457626922027558e-05,-0.0022935867126439,-0.0011245052217118121,1.1836534417763274,1.025471549055369
2025-07-15,6.415152426312375,B,0,50,50,-0.0042732651441966,0.0192064366577917,0.0084881125047577,0.0245559859963999,0.016522049250578798,1.2032098222369731,1.0210894372284254
2025-07-16,6.721471452217948,B,0,50,50,0.0033431911185151,-0.0052269749086676,0.004437482479987,0.0097908542447917,0.00711416836238935,1.2117696594876477,1.024503134366177
2025-07-17,7.323431215624751,B,0,50,50,0.0061196899775175,0.0084001404062319,0.0101170980291234,0.0274720546636644,0.0187945763463939,1.2345443568671322,1.0307727759294931
2025-07-18,7.193439305575961,B,0,50,50,-0.0007325109099923,-0.0047991930404355,-0.0005685522324891,-0.0030473985086523,-0.0018079753705707,1.2323123310760393,1.0300177236254018
2025-07-21,7.346265957740772,B,0,50,50,0.0018962734313692,0.000688890130829,0.0014002612415691,0.0056201893824687,0.0035102253120189,1.2366380250128954,1.031970918868552
