date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2025-07-22,7.306446047490371,B,0,50,50,0.0001431211632245,-0.0176930154080605,-0.0097597588892421,-0.031375593788417,-0.020567676338829548,1.2112032543661408,1.0321186157468745
2025-07-23,8.159052776865137,B,0,50,50,0.0085075411221149,0.0043452058239017,0.0079436866647017,0.0190302640928405,0.0134869753787711,1.2275387228364645,1.0408994073132414
2025-07-24,8.133450538467335,B,0,50,50,0.0003309554684374,0.0041519875452122,0.0028313128925583,0.011423502704001,0.00712740779827965,1.2362878919022995,1.041243898664185
2025-07-25,8.530934558423851,B,0,50,50,0.004224350050175,-0.0010771826297359,0.0022703824255041,0.0076605339573945,0.0049654581914493,1.2424266277421354,1.0456424773797515
2025-07-28,8.439822113250534,B,0,50,50,-0.000251003555304,0.0136353520564354,0.0079134902220749,0.0230994279000564,0.01550645906106565,1.2616922653815967,1.0453800174003522
2025-07-29,8.09666731185465,B,0,50,50,-0.002637648602082,0.0051129793851503,-0.0017431487400477,-0.0008574156832706,-0.0013002822116591499,1.2600517093723331,1.0426226722588117
2025-07-30,7.90791556649719,B,0,50,50,-0.0012593310110431,0.0114716018802307,0.0021935876442269,0.0063883234457395,0.0042909555449832,1.2654585352416299,1.0413096651948195
2025-07-31,7.452003205705703,B,0,50,50,-0.0037512265266995,-0.0252481598225204,-0.0057312802733689,-0.0234960269538144,-0.014613653613591649,1.2469655625452456,1.0374034767562321
2025-08-01,5.652978304437233,B,0,50,50,-0.0163903695197614,-0.0167254825677725,-0.0232737377137686,-0.0628698909622691,-0.04307181433801885,1.1932564933493934,1.0204000504311124
2025-08-04,7.216201027504211,B,0,50,50,0.0151997136799502,0.0219756928168188,0.0227310716116826,0.0580805581817023,0.040405814896692455,1.2414709943439453,1.035909839036672
2025-08-05,6.62897510628769,B,0,50,50,-0.005069869050569,-0.0106481916144923,-0.0089599417064033,-0.0205479511873318,-0.01475394644686755,1.2231543977780552,1.03065791180456
2025-08-06,7.399691817510713,B,0,50,50,0.0076595814753868,-0.0016719071929435,0.0121424139227446,0.0314685813523072,0.0218054976375259,1.249825888109134,1.0385523200532791
2025-08-07,7.2643086247899324,B,0,50,50,-0.0008376240775045,0.0157001659006768,0.001951414738071,0.0011622391190087,0.00155682692853985,1.2517716507077283,1.0376824036242542
2025-08-08,8.052503018141092,B,0,50,50,0.0077976708139688,0.0082783822926784,0.0088718951480655,0.0280544595433132,0.01846317734568935,1.2748833326910514,1.045773909417164
2025-08-11,7.791040763327757,B,0,50,50,-0.0019775396473949,-0.0004429238816484,-0.0058482839774565,-0.0184435678409341,-0.0121459259091953,1.2593986941893178,1.0437058500490806
2025-08-12,8.883799419457224,B,0,50,50,0.0106460176622822,0.0228357644599901,0.0155481346272028,0.0439075674376381,0.02972785103242045,1.2968379109606025,1.0548171609629304
2025-08-13,9.194641665706364,B,0,50,50,0.0034230516829947,0.0039320942311229,0.0017278313531146,0.0016530981319857,0.0016904647425501499,1.299030169725884,1.0584278546210164
2025-08-14,9.14408262175471,B,0,50,50,9.315635788809118e-05,0.0021242221888044,-0.0039870516698695,-0.0061428368968968,-0.00506494428338315,1.2924506542937886,1.0585264539050403
2025-08-15,8.82924268103381,B,0,50,50,-0.0023412898567806,-0.020767085763974,-0.0062742680694201,-0.0239852285275595,-0.0151297482984898,1.2728962012061051,1.0560481366553784
2025-08-18,8.748109687714967,B,0,50,50,-0.0002176314371911,0.004092647109986,0.0028998764180674,0.0051039053400383,0.004001890879052851,1.277990192903693,1.0558183073816552
2025-08-19,8.105102688896428,B,0,50,50,-0.0054251300666776,-0.020177813819757,-0.0189009210229673,-0.0521910530233824,-0.03554598702317485,1.2325627700909936,1.0500903557373304
2025-08-20,7.764965672736775,B,0,50,50,-0.0026569874257286,-0.0065665347213429,-0.0071428215852028,-0.0205377749568406,-0.0138402982710217,1.2155037337151775,1.0473002788662575
2025-08-21,7.272021548466732,B,0,50,50,-0.0040119183617876,-0.0051910793949108,-0.0026466149472503,-0.0112439315959433,-0.006945273271596801,1.2070617281218794,1.0430985956471688
2025-08-22,8.851149271029788,B,0,50,50,0.0153566928516155,0.0214987428476498,0.0177251534729263,0.0402622752618375,0.0289937143673819,1.2420589310908436,1.059117140394474
2025-08-25,8.30572095863943,B,0,50,50,-0.004400871742317,0.0009535923597516,-0.0024346221779694,-0.007189243520411,-0.0048119328491902005,1.2360822269196976,1.0544561016995084
2025-08-26,8.696471643997663,B,0,50,50,0.0041868443355399,0.0096283876676648,0.0051265903876562,0.0135898889468328,0.0093582396672445,1.2476497806476334,1.0588709452559846
2025-08-27,8.893148830643778,B,0,50,50,0.0022786089065434,0.0030665147748427,0.0070255344982765,0.0143864210938584,0.01070597779606745,1.2610070914965155,1.061283698022725
2025-08-28,9.229753179354311,B,0,50,50,0.0035413627321427,0.0040986409477195,0.0099156031522367,0.0237336807508325,0.0168246419515346,1.2822230843092903,1.0650420885591332
2025-08-29,8.535529540285063,B,0,50,50,-0.0059636816039791,-0.0287405308849858,-0.0153276447663035,-0.0458015623256725,-0.030564603545988,1.243032444079863,1.0586905166481295
2025-09-02,7.693647415056732,B,0,50,50,-0.0074102955558742,-0.0131248248787768,-0.0103440811889715,-0.0304197099332638,-0.02038189556111765,1.2176970866255463,1.0508453070175656
2025-09-03,8.23466140047264,B,0,50,50,0.0054195597134076,-0.0001746051455302,0.0044794507062919,0.0160945385524204,0.01028699462935615,1.230223530015846,1.0565404259085016
2025-09-04,9.091598775618298,B,0,50,50,0.0083573604418145,0.0119749388240886,0.0066964583566591,0.0144360710940669,0.010566264725363,1.243222397505364,1.0653703150691671
2025-09-05,8.726408080001184,B,0,50,50,-0.0028961484885351,0.0117989128144619,0.0017919735840585,0.0020752644198001,0.0019336190019293,1.2456263159568044,1.0622848444414494
2025-09-08,8.935791465346378,B,0,50,50,0.0024565419087134,0.0110473593504396,0.0087724471170329,0.0220907640330394,0.01543160557503615,1.2648483299585351,1.0648943916808111
2025-09-09,9.13067018968712,B,0,50,50,0.0023119206976098,0.0043505071685807,0.0011774222955573,0.0061752312893208,0.00367632679243905,1.2694983257623336,1.0673563430657067
2025-09-10,9.389327982956468,B,0,50,50,0.0028908542790047,0.0101406536163777,0.0130074704198996,0.053222138124904,0.0331148042724018,1.311537514344095,1.070441914717281
2025-09-11,10.236314872637813,A,25,75,0,0.0083102647317856,0.0103048544019299,0.0053710561124282,0.007101844350315,0.0062364502313716,1.319716852778879,1.079337570408581
2025-09-12,10.140591715825297,A,25,75,0,-0.000334706509845,0.0012833032089629,0.0011130772693368,0.0002712075779667,0.001155633754243325,1.321241962119994,1.078976309097445
2025-09-15,10.666343600445993,A,25,75,0,0.005323952420932,0.0093651299171735,0.0098114365469352,0.026211115513077,0.009699859889494775,1.3340578240326793,1.0847207276303925
2025-09-16,10.456202464871598,A,25,75,0,-0.0013767927852816,0.0001301558431852,-0.0033855243050157,-0.0104808793773389,-0.002506604267965475,1.3307138689972462,1.0832272919585455
2025-09-17,10.264963020277804,A,25,75,0,-0.0012425285544682,-0.0063799950395753,-0.0036870438280994,-0.0079216019745107,-0.004360281630968375,1.3249115817581827,1.0818813511173078
2025-09-18,10.721436368771489,A,25,75,0,0.0046726323345223,0.038394789901724,0.0177547499141363,0.0477301152123048,0.022914759911033228,1.3552716125575188,1.0869365849006551
2025-09-19,10.905494287285594,A,25,75,0,0.0049527813713408,-0.0039751773546238,0.0093420669604578,0.029457090071935,0.0060127558816874,1.363420529917208,1.0923199441701799
2025-09-22,11.3713784466587,A,25,75,0,0.004731100453688,0.0204618497163073,0.0161636356201084,0.0452503738197023,0.017238189144158124,1.3869234308949492,1.097487819553616
2025-09-23,10.71029484966767,A,25,75,0,-0.0054435663888288,-0.0014588393138809,-0.0102768211691166,-0.0270571703135023,-0.008072325705307673,1.3757277332324422,1.0915135717469449
2025-09-24,10.308860633267352,A,25,75,0,-0.0031816334526136,-0.0018340876717506,-0.0073749141694872,-0.0162767558199914,-0.005989707545053051,1.3674875264487611,1.088040775653093
2025-09-25,9.75289495541248,A,25,75,0,-0.004613497488472,-0.000155679592903,-0.0030173153233954,-0.0073168980864286,-0.0023019063907722998,1.3643396981723273,1.0830211022672624
2025-09-26,10.331983955609626,A,25,75,0,0.0057291443669942,0.0023672131397634,0.0025378793538222,0.008040886587417,0.0024952128003075,1.3677440160511745,1.089225886514653
2025-09-29,10.58767563463835,A,25,75,0,0.0028103664411398,0.0026100843675835,0.0060375715089415,0.0144578066310332,0.005180699723602001,1.374829887097089,1.0922870103929345
2025-09-30,10.945661443452966,A,25,75,0,0.0037668667591119,0.0114671304688387,0.0046692618532022,0.0186748014893902,0.006368729007111325,1.3835858060788877,1.0964015100237934
2025-10-01,11.26720206073086,A,25,75,0,0.0034074772846366,0.022459919532809,0.0078887960239497,0.0279809757862612,0.011531576901164525,1.3995407322010462,1.1001374732640408
2025-10-02,11.335237692390836,A,25,75,0,0.0011518035371929,0.0136354178860369,0.0072689387034148,0.0168166490969638,0.008860558499070324,1.4119414447305454,1.1014046154971449
2025-10-03,11.273418310676147,A,25,75,0,-1.476736222161268e-05,-0.0046121537128742,-0.0030607336110395,-0.0168461802437736,-0.003448588636498175,1.4070722395088469,1.1013883506562352
2025-10-06,11.612326225832248,A,25,75,0,0.0035862289103361,0.0199002410232742,0.0086148671753578,0.0300445148835075,0.0114362106373369,1.4231638140218195,1.105338181400866
2025-10-07,11.138654564666814,A,25,75,0,-0.0037074922509618,-0.0184343851055004,-0.0091710425229069,-0.0200531254909596,-0.011486878168555276,1.4068161046762544,1.10124014865863
2025-10-08,11.720816115036888,A,25,75,0,0.0059630524127922,0.0267616513603983,0.0169890585684582,0.0504612513458968,0.019432206766443222,1.4341536461046855,1.1078069013841527
2025-10-09,11.318578991856896,A,25,75,0,-0.0028970083792374,-0.0024851289438175,-0.0004947669220162,-0.0030991144831211,-0.000992357427466525,1.4327304530818454,1.1045975755082658
2025-10-10,8.25434268511532,A,25,75,0,-0.0270278278990896,-0.0575591269542861,-0.0407872863304469,-0.1199852730831059,-0.044980246486406694,1.368285884153643,1.0747427023396767
2025-10-13,9.853164793596596,A,25,75,0,0.0153440746932087,0.0442921083751925,0.0260208974204032,0.0688871923503431,0.030588700159100524,1.4101399707959485,1.0912336346403577
2025-10-14,9.663611131853465,A,25,75,0,-0.0012216548034567,-0.0183958147458092,-0.0127731438298043,-0.0379288690439133,-0.014178811558805526,1.3901458618784932,1.089900523828906
2025-10-15,10.092283896826071,A,25,75,0,0.004439523175783,0.0248275463249811,0.0092915188199014,0.0277277875059334,0.013175525696171326,1.4084617644030997,1.0947391624637424
2025-10-16,9.283174850915085,A,25,75,0,-0.0068102611539839,0.0044472282165577,-0.0032148786752772,0.0031834993514112,-0.0012993519523184752,1.4066316768597567,1.0872837028718707
2025-10-17,9.83430449441362,A,25,75,0,0.0056763938002961,-0.001369048378066,0.002412190683861,0.0035699990305422,0.00146688091837925,1.4086950380257302,1.0934555533420156
2025-10-20,10.898515501465852,A,25,75,0,0.0104004753996216,0.0128052436082273,0.0133217217930234,0.0331225004676098,0.013192602246824375,1.4272793913494786,1.104828010925129
2025-10-21,10.8175467668158,A,25,75,0,-1.4904481475785936e-05,-0.0055296880416616,-0.0010102759264968,0.0025250999717936,-0.002140128955288,1.4242248293967656,1.1048115440365063
2025-10-22,10.172438189432862,A,25,75,0,-0.005198906927441,-0.0194033666876719,-0.011820213614331,-0.0306823642315895,-0.013716001882666227,1.4046901589554197,1.0990677316466981
2025-10-23,10.755955199583656,A,25,75,0,0.0059298911904996,0.0183106545007298,0.0130913191285004,0.0357479930404274,0.01439615297155775,1.4249122933613836,1.1055850837063523
2025-10-24,11.579598084410389,A,25,75,0,0.0081725711046307,0.0183875875748966,0.0155852606663591,0.0470578488853927,0.016285842393493476,1.4481181903956184,1.1146205564151617
2025-10-27,12.807002776771837,A,25,75,0,0.0117977120231489,0.0250611461697498,0.0179165811112833,0.0553983338187844,0.019702722375899925,1.4766500610684739,1.1277705287548299
2025-10-28,13.007489697635569,A,25,75,0,0.002655998956591,0.0088069938853172,0.0103172301857645,0.0292377623821955,0.009939671110652675,1.4913274770210199,1.1307658861024767
2025-10-29,12.963295887404689,A,25,75,0,0.0004803870398957,0.0151469293882382,0.0067575197803644,0.0206536478301715,0.00885487218233285,1.504532991212042,1.1313090913793167
2025-10-30,11.631351214540382,A,25,75,0,-0.0109981439370768,-0.0132388572681418,-0.0131873949555465,-0.0350360017374102,-0.013200260533695324,1.4846727637465031,1.1188667911550034
2025-10-31,11.915489540188757,A,25,75,0,0.0032800997320787,-0.0019520719787196,0.0028573321941738,0.0014931045925439,0.0016549811509504503,1.4871298691858332,1.1225367858169029
2025-11-03,12.041230822443644,A,25,75,0,0.0018767772528909,0.0084844340028367,0.0034543126669568,0.0113166886902174,0.0047118430009267746,1.4941369916514256,1.1246435373220574
2025-11-04,10.642697443899502,A,25,75,0,-0.0118535399424475,-0.0364381156424706,-0.0270117899093252,-0.0782632873875541,-0.029368371342611548,1.4502566216438741,1.1113125302313949
2025-11-05,10.958374269694977,A,25,75,0,0.0034653891969962,0.0191064534515208,0.0041448171503379,0.0105408178421295,0.007885226225633625,1.4616922231907594,1.1151636606681452
2025-11-06,9.710484798525588,A,25,75,0,-0.010729333212666,-0.0233935975945954,-0.0196228955540463,-0.0583410753382102,-0.020565571064183576,1.4316316879007653,1.1031986981661803
2025-11-07,9.76351219227812,A,25,75,0,0.0009845075813768,-0.0084593625976352,-0.0013509243362842,-0.0135981680831218,-0.00312803390162195,1.4271534954463754,1.10428480564829
2025-11-10,11.409346469415354,A,25,75,0,0.0156043433079944,0.030650348422925,0.0249548968932415,0.0765953582665028,0.026378759775662376,1.4648000346657521,1.1215164448654278
2025-11-11,11.588106261444366,A,25,75,0,0.0022892399865568,-0.0215725418720001,-0.0090597056042409,-0.0256096142975587,-0.012187914671180699,1.4469471768329034,1.1240838651565948
2025-11-12,11.578311943081657,A,25,75,0,0.0005564884786124,0.0127616911898331,0.0011249818981839,0.0084902476900832,0.004034159221096199,1.4527843921287629,1.1247094048765485
2025-11-13,9.663903935215217,A,25,75,0,-0.0165940199802265,-0.0301239836612587,-0.0281721029329869,-0.0770131521640731,-0.02866007311505485,1.4111474852299422,1.1060459545400785
2025-11-14,9.586148969810068,A,25,75,0,-0.0001637687603371,0.0004640442087557,0.0051837269327728,0.0180837428896802,0.004003806251768525,1.4167974463534732,1.1058648187652276
2025-11-17,8.508696655051772,A,25,75,0,-0.0093164334292445,-0.0135661322325196,-0.0166080503039672,-0.0489249006725585,-0.0158475707861053,1.3943446485328133,1.0955621027994578
2025-11-18,7.542879144814214,A,25,75,0,-0.0083975527701006,-0.0205993688581513,-0.01493883075419,-0.0489023969316977,-0.016353965280180325,1.3715415845621024,1.086362062228277
2025-11-19,7.90484535631221,A,25,75,0,0.0038632001428369,0.0184523902466802,0.006797803397424,0.0206701209347921,0.009711450109738048,1.384861242234008,1.09055889630225
2025-11-20,6.218351353067449,A,25,75,0,-0.0152422454597995,-0.042246092897466,-0.0296514159431534,-0.0942537345367838,-0.03280008518173155,1.339437675523854,1.073936329916443
2025-11-21,7.230414130410104,A,25,75,0,0.0099612229766328,0.0031683175402397,0.0044571104914246,0.0102479259375953,0.004134912253628375,1.344976132781349,1.0846340491614475
2025-11-24,8.748562257752686,A,25,75,0,0.0147185070621804,0.0398306506259598,0.0251221421435337,0.0735890245232895,0.028799269264140226,1.3837104625831609,1.1005982430739116
2025-11-25,9.708851024517717,A,25,75,0,0.0094059914420558,0.0026245250191057,0.0030667031165478,0.0057550183124039,0.0029561585921872753,1.3878009301562255,1.1109504607294065
2025-11-26,10.399501007778351,A,25,75,0,0.0069034834506269,0.0226463074085199,0.010443496122162,0.0350158136849305,0.013494198943751475,1.406528192002077,1.1186198888495185
2025-11-28,10.930014951602123,A,25,75,0,0.0054584063386149,0.0131432035693703,0.0070556649780824,0.0240119034443353,0.008577549625904375,1.4185927573692083,1.1247257707413154
2025-12-01,10.36038466870934,A,25,75,0,-0.0045655054234295,0.0019302721029321,-0.0004121551706894,0.0019338780692395,0.00017345164771597502,1.4188388146204118,1.119590829135125
2025-12-02,10.500413305012792,A,25,75,0,0.001852299674079,0.0183306610099622,0.0104004515484641,0.0301591989828053,0.012383003913838626,1.4364083012149624,1.121664646863034
2025-12-03,10.818008796023324,A,25,75,0,0.0034627677932603,0.0137440010738192,0.0018559670096107,0.0064799101626791,0.004827975525662825,1.4433432453380872,1.1255487110770301
2025-12-04,10.834858909320682,A,25,75,0,0.0007310561539983,-0.0076021790123871,0.0046379111408143,0.0100062574906418,0.0015778886025139504,1.4456206801944218,1.126371550388888
2025-12-05,10.977712491769877,A,25,75,0,0.0018995368427094,0.0077987469516567,0.0043417513922208,0.0214268724163229,0.005206000282079775,1.4531465818632943,1.1285111346474315
2025-12-08,10.5694219593349,A,25,75,0,-0.0030042775146746,0.0113329884711994,0.0087373901076803,0.0211277801039218,0.009386289698560075,1.4667862366551356,1.1251207740205502
2025-12-09,10.39736484082118,A,25,75,0,-0.0008630551776172,0.0012210128841778,0.0021686642736542,0.0075841456714242,0.0019317514262850999,1.4696197030598495,1.1241497327110872
2025-12-10,11.045783559897512,A,25,75,0,0.0066321775460889,0.0138211871110434,0.0036064876127233,0.0158227281400826,0.006160162487303325,1.4786727992252406,1.1316052933268155
2025-12-11,11.219197920619926,A,25,75,0,0.0023269481305272,-0.0085805930436143,-0.0036191956542335,-0.016508727422588,-0.0048595450015787005,1.4714871222147952,1.134238480148617
2025-12-12,9.937575417338492,A,25,75,0,-0.0107519689275339,-0.045215579055971,-0.0288662732253386,-0.0885918227224575,-0.0329535996829967,1.4229963246506439,1.1220431832536457
2025-12-15,9.694928724992046,A,25,75,0,-0.0015108877827512,-0.0034451637777591,-0.0111681212319151,-0.0270293679237277,-0.0092373818683761,1.4098515642025502,1.1203479019163485
2025-12-16,9.311446673519445,A,25,75,0,-0.0027322975952787,-0.0027203432490249,0.0015693988070435,0.0041188500203941,0.0004969632930263999,1.410552208678575,1.1172867780380669
2025-12-17,8.026410918604943,A,25,75,0,-0.0110036201020413,-0.0360857217139993,-0.0207836975369067,-0.0665037518707361,-0.02460920358117985,1.375839642213321,1.1049925787875023
