date,signal_pct_from_sma,mode,allocation_SMH,allocation_VGT,allocation_TECL,spy_ret,smh_ret,vgt_ret,tecl_ret,strategy_ret,strategy_equity,spy_equity
2025-12-18,8.760421052879487,A,25,75,0,0.0075513325776148,0.0236116477800314,0.0139646315325268,0.0454375151157644,0.01637638559440295,1.3983709227102719,1.113336745245723
2025-12-19,9.32801661356392,A,25,75,0,0.0090634454794518,0.0258603423032546,0.020145248400041,0.0636738089489299,0.0215740218758444,1.428539407587368,1.123427412136528
2025-12-22,9.912970066958524,A,25,75,0,0.0062298922783201,0.0128828221246919,0.0069355175744416,0.0167310977213925,0.008422343712004175,1.4405710574842117,1.1304262438966506
2025-12-23,10.302573885647648,A,25,75,0,0.0045704548184328,0.0096191029681886,0.0055863162517237,0.0149673509318515,0.006594512930839925,1.4500709219505852,1.135592805969951
2025-12-24,10.571389717697022,A,25,75,0,0.0035176203055324,0.0027811701603701,0.0016861755250181,0.0079028576307069,0.0019599241838561,1.4529129510188228,1.1395873902830473
2025-12-26,10.44392706259773,A,25,75,0,-0.0001014150322431,0.0046406125202933,0.0011092022004173,0.0023442479061144,0.0019920547803863,1.455807233208385,1.139471818991118
2025-12-29,9.930367530176476,A,25,75,0,-0.0035636282070548,-0.0045099053259373,-0.0053052421660589,-0.0130645887497081,-0.0051064079560285,1.4483732875702857,1.1354111650758172
2025-12-30,9.687265538440618,A,25,75,0,-0.0012211007345822,-0.0024710851365958,-0.0028959988137373,-0.0098054842361599,-0.002789770394451925,1.4443326586525072,1.1340247136680903
2025-12-31,8.774937579692518,A,25,75,0,-0.0074089673733906,-0.0087528355871032,-0.0093442987323378,-0.0304505856230922,-0.00919643294602915,1.4310499502054495,1.125622761563905
2026-01-02,8.86826646283015,A,25,75,0,0.0018330397334518,0.0365700795034886,0.0029185124194837,0.0057026770761676,0.011331404190484926,1.4472657556080006,1.1276860728107294
2026-01-05,9.488139959631924,A,25,75,0,0.0066601138160631,0.0114921207747296,0.0019048561182621,0.0071089819170258,0.004301672282378975,1.4534914185941359,1.135196590404438
2026-01-06,10.028653031446051,A,25,75,0,0.0059471833730893,0.0265632004994151,0.0119748171325198,0.0415126071885887,0.015621912974243625,1.4761977350442235,1.141947812692079
2026-01-07,9.564553525505548,A,25,75,0,-0.0032233567922274,-0.0067076160576534,-0.0005088030175852,-0.0032273959346137,-0.00205850627760225,1.4731589727396526,1.1382669074536689
2026-01-08,9.453060794863283,A,25,75,0,-0.0001015326819857,-0.0156874401321778,-0.0147369589640814,-0.0463007675733949,-0.0149745792561055,1.4510990369455197,1.1381513361617397
2026-01-09,10.073292359877398,A,25,75,0,0.0066133423940926,0.0270198689575329,0.0094726680440382,0.038957732926047,0.013859468272411874,1.4712104980081935,1.1456783206440713
2026-01-12,10.135614342289438,A,25,75,0,0.0015704538117717,0.0036997133674785,0.0046589729170638,0.0127440607777638,0.0044191580296674745,1.4777120096937975,1.1474775555297911
2026-01-13,9.805201992280155,A,25,75,0,-0.0019994751058702,0.0022269879410024,-0.0014369757550647,-0.0062112321660724,-0.0005209848310479251,1.4769421441520896,1.1451832027229645
2026-01-14,9.149135250487872,A,25,75,0,-0.0049152373416185,-0.0081219643084712,-0.011943806321545,-0.0379870265128502,-0.01098834581827655,1.4607129931185596,1.1395543554819463
2026-01-15,9.331551700665557,A,25,75,0,0.0027232143965294,0.020754467444106,0.0053886788801857,0.0155248249047799,0.009230126021165776,1.4741955581257982,1.1426576063084226
2026-01-16,9.127319529613304,A,25,75,0,-0.0008378739908954,0.0100401376089402,-0.0005267024292198,0.0028248800883869,0.0021150075803202,1.4773134929061087,1.141700203219598
2026-01-20,6.810575725126632,A,25,75,0,-0.020356785723545,-0.0249756478287314,-0.0266948452565843,-0.0786247099994077,-0.026265045899621073,1.4385117862068002,1.1184588568221288
2026-01-21,7.916804909439981,A,25,75,0,0.0115410792020944,0.0295601260133049,0.0134156561452452,0.0419027645106815,0.017451773612260125,1.4636163682382493,1.131367079072997
2026-01-22,8.323815613554487,A,25,75,0,0.0052232300197276,0.0022143524112554,0.0075474654810414,0.0219211393724534,0.0062141872135949,1.4727115543593634,1.1372764695637427
2026-01-23,8.205883437628943,A,25,75,0,0.0003627802397405,-0.0067772477451221,0.0009810609310041,0.0037158504768961,-0.0009585162380274499,1.4712999364205792,1.1376890509940223
2026-01-26,8.58808534546694,A,25,75,0,0.0050781470606098,-0.0031742583551109,0.0072054421372333,0.020025264129813,0.004610517014147249,1.47808338981036,1.1434664033042157
2026-01-27,8.895375637731393,A,25,75,0,0.0039842647296846,0.0211373364449294,0.0124534517140399,0.0403365251647314,0.014624422896762274,1.4996995063796266,1.14802227616448
2026-01-28,8.73898122781382,A,25,75,0,-0.0001006699036498,0.0230325472874461,0.0068580587070394,0.0228353744647269,0.010901680852141075,1.516048751772291,1.1479067048725509
2026-01-29,8.387529094792681,A,25,75,0,-0.0019843824489698,0.0021361498702181,-0.0185505889326069,-0.0486821132274404,-0.01337890423190065,1.4957656807114368,1.145628818954347
2026-01-30,7.935434871492516,A,25,75,0,-0.0029825802604032,-0.0336750285700293,-0.0169295668278883,-0.0594035386582613,-0.02111593226342355,1.4641811939155804,1.1422118890531847
2026-02-02,8.338683291779043,A,25,75,0,0.0049713621309355,0.0111783320803622,0.0068590525679885,0.0268560869924241,0.007938872446081924,1.475805141652028,1.147890237983928
2026-02-03,7.285692900158454,A,25,75,0,-0.0084553964307005,-0.0252224636961853,-0.022056918053302,-0.0643718674076367,-0.022848304464022827,1.442085496445992,1.1381843709628428
2026-02-04,6.633461367426857,A,25,75,0,-0.0048439216788971,-0.0393784046231276,-0.0199473123674066,-0.083678981871504,-0.02480508543133685,1.4063144425073573,1.132671095013754
2026-02-05,5.167887752523808,A,25,75,0,-0.0124892112562017,-0.0024867329374723,-0.0183165448673278,-0.0542216205547796,-0.014359091884863926,1.386121044208383,1.1185249264243338
2026-02-06,7.049797874444984,A,25,75,0,0.0191847118409513,0.0540057894263925,0.043766563724696,0.1184059141370017,0.04632637015012012,1.4503350007752516,1.139983504824706
2026-02-09,7.433969591533747,A,25,75,0,0.0048218321030104,0.0124486495107196,0.0161316386925356,0.0474462782364863,0.015210891397081597,1.4723958889614301,1.1454803138851721
2026-02-10,7.030167283203569,A,25,75,0,-0.0026371604320808,-0.0046476925100864,-0.0042848786979549,-0.0162535693300344,-0.0043755821509877755,1.4659532997905027,1.1424594985256666
2026-02-11,6.888632325348082,A,25,75,0,-0.0002310588144163,0.0247553828736042,0.0007083600448352,0.0077645371911476,0.0067201157520274495,1.4758046756521614,1.1421955231884187
2026-02-12,5.13142307595859,A,25,75,0,-0.0154488742279012,-0.0209026796211252,-0.0255616521608006,-0.0791077528163693,-0.02439690902588175,1.4397996032403046,1.124549888207009
2026-02-13,5.102152592059511,A,25,75,0,0.0007044854938154,0.0039644823501368,0.0015898500143234,0.0075883265773473,0.00218350809827675,1.4429434173338755,1.1253421172903226
2026-02-17,5.167714771361507,A,25,75,0,0.001613466470725,-0.0005150383950981,0.0003831621672214,-0.0036690219771127,0.00015861202664152504,1.4431722855136278,1.1271578190646652
2026-02-18,5.593584167567693,A,25,75,0,0.005037758541617,0.012367740439658,0.0092466087716964,0.0306231129922058,0.0100268916886868,1.4576428177085874,1.1328361679954086
2026-02-19,5.219805242470697,A,25,75,0,-0.0026374339404172,-0.0056962202289939,-0.004323456592408,-0.0148566370290862,-0.0046666475015544745,1.4508405124951689,1.1298483874370056
2026-02-20,5.878259570788321,A,25,75,0,0.0072318645891229,0.0117747109422996,0.0040154670581502,0.0145079936627763,0.0059552780291875496,1.4594806711230865,1.138019297981189
2026-02-23,4.697745622865476,A,50,50,0,-0.0102113147108746,-0.0051803337175819,-0.0145742878234846,-0.0505221965416358,-0.012225799297008925,1.4416373533600717,1.1263986247824544
2026-02-24,5.356743519112248,A,25,75,0,0.007268452930395,0.0152102274390335,0.0143771073177698,0.037356379903634,0.01479366737840165,1.4629644568459599,1.1345858001675475
2026-02-25,6.141575790393524,A,25,75,0,0.0084383489435813,0.0167000666543624,0.0189340219557223,0.0566434222002223,0.018375533130382322,1.4898472086913046,1.1441598310557937
2026-02-26,5.451131856543034,A,25,75,0,-0.005554476391621,-0.0332034770388811,-0.0147352824877182,-0.041493402067493,-0.019352331125508923,1.4610151921822954,1.1378046222859532
2026-02-27,4.862141825149744,A,50,50,0,-0.0048019432585273,-0.0136890233604903,-0.0182250804994502,-0.0487597723576321,-0.017091066214710227,1.4360448847920102,1.132340949050446
2026-03-02,4.841997016121248,A,50,50,0,0.0005685787823312,4.926429483109729e-05,0.0098940733257282,0.0168550216580096,0.004971668810279648,1.4431844243558922,1.132984774088441
2026-03-03,3.844332519461028,A,50,50,0,-0.0088143384827956,-0.0377224255943038,-0.013912173157757,-0.0430967505170601,-0.0258172993760304,1.405925300017472,1.1229982627937718
2026-03-04,4.501490247348534,A,50,50,0,0.0070553083530846,0.0205595269143252,0.0130582567715202,0.0499286981917885,0.0168088918429227,1.4295573463246944,1.1309213618177603
2026-03-05,3.8498411438119655,A,50,50,0,-0.0055755468463938,-0.0093961411742683,0.000191013880342,0.0054347407133319,-0.00460256364696315,1.4229777176512515,1.124615856785358
2026-03-06,2.428148756932932,A,50,50,0,-0.0131071350708364,-0.0374099110069303,-0.0194198686488765,-0.0611968500988131,-0.0284148898279034,1.3825439625766298,1.1098753648476678
2026-03-09,3.2582311902803696,A,50,50,0,0.008760025013039,0.0362886211036079,0.0178572976305777,0.0533620587095489,0.0270729593670928,1.4199735190986864,1.1195979008050891
2026-03-10,3.018325772725949,A,50,50,0,-0.0016071269053671,0.0075056203355394,0.0001639603606626,-0.0011712461638724,0.003834790348101,1.4254188198442852,1.1177985648955127
2026-03-11,2.816100818686974,A,50,50,0,-0.0012551629285171,0.0093121896964056,0.0041667817845862,0.0151470267626108,0.006739485740495901,1.4350254096548603,1.116395545575306
2026-03-12,1.1879700893043097,A,50,50,0,-0.0151849488693635,-0.0321671544167541,-0.0195636234206557,-0.0558335876010483,-0.0258653889187049,1.3979079193259134,1.09944313629776
2026-03-13,0.5608868835737193,A,50,50,0,-0.0056601095010063,-0.0020612122239517,-0.0086309226317421,-0.0234503103899632,-0.0053460674278469,1.3904346093312758,1.0932201677561848
2026-03-16,1.5216223924331698,A,50,50,0,0.0101768661114831,0.0170139857070921,0.0147108211085236,0.0436416709048987,0.01586240340780785,1.4124902440166662,1.1043457230338127
2026-03-17,1.726368115352725,A,50,50,0,0.0026305548699752,0.0075141941363208,0.0033796180879857,0.015206183971927,0.00544690611215325,1.4201839457601573,1.1072507650536756
2026-03-18,0.2521488121883904,A,50,50,0,-0.0139536453871201,-0.0080880654494699,-0.0103795387383113,-0.0329129799571247,-0.0092338020938906,1.4070702482680875,1.0918005805234992
2026-03-19,-0.0457295450021621,A,50,50,0,-0.0024643404851918,0.0031752481961124,0.0025977412230111,0.0093743744943424,0.00288649470956175,1.411131749095695,1.0891100121511592
2026-03-20,-1.786020663056873,A,50,50,0,-0.0143357758725042,-0.0257774304852296,-0.0229867308704935,-0.0680395412172695,-0.024382080677861552,1.3767254209421518,1.07349677511646
2026-03-23,-0.7994251899297999,A,50,50,0,0.0105000192449378,0.0172064128638012,0.0160112095710092,0.0398613155449425,0.0166088112174052,1.3995911935567826,1.0847685119145614
2026-03-24,-1.1773982345076135,A,50,50,0,-0.0033568497522664,0.0082532990270494,-0.0052760468836016,-0.0197815951757802,0.0014886260717238997,1.4016746614972666,1.0811271070040747
2026-03-25,-0.6700246974112531,A,50,50,0,0.0055727589473859,0.0112268245948836,0.0064053903669225,0.0142552801903257,0.00881610748090305,1.414031975966285,1.0871519677628931
2026-03-26,-2.477419136269704,A,50,50,0,-0.0178587441581387,-0.0455616088826024,-0.0285013026813264,-0.0935598753049277,-0.0370314557819644,1.3616683133740057,1.0677367989095985
2026-03-27,-4.16282701586357,A,50,50,0,-0.0170518835233279,-0.0173038451876357,-0.0216079226799138,-0.0578569787773581,-0.019455883933774752,1.3351758527127022,1.0495298753810212
2026-03-30,-4.505344975566,A,50,50,0,-0.0033434623831846,-0.0313159685255928,-0.0180616560836545,-0.0579710307891335,-0.02468881230462365,1.3022119466914126,1.0460208117226564
2026-03-31,-1.764092710802865,A,50,50,0,0.0290679256989148,0.0575676362989558,0.0433975743477466,0.1284225097187747,0.0504826053233512,1.367950998443588,1.0764264669573291
2026-04-01,-1.0674549561336084,A,50,50,0,0.00753446378289,0.0223526537836424,0.0127989079944756,0.0437896378104845,0.017575780889059,1.391993805459202,1.0845367631875633
2026-04-02,-1.0180849678016983,A,50,50,0,0.0009004744280911,0.0008929410475944,0.0084907659983102,0.0226920869477387,0.0046918535229523,1.3985248364992735,1.0855133608091385
2026-04-06,-0.5962755417898283,A,50,50,0,0.004726797348638,0.0093291282467904,0.0050093961506529,0.0152614316638619,0.007169262198721649,1.408551227743561,1.0906443624849222
2026-04-07,-0.5988509547406609,A,50,50,0,0.0004400741058487,0.0098994464402184,0.003113626532526,0.0141790422003107,0.0065065364863722,1.4177160176997987,1.091124326827542
2026-04-08,1.8700810343472123,A,50,50,0,0.0254695546383276,0.0575644408166928,0.028742380162916,0.0940818336596256,0.0431534104898044,1.478895298969569,1.1189147774868844
2026-04-09,2.396242372746638,A,50,50,0,0.0057690911710883,0.0174737158238602,0.0014207128437428,0.0069177671794418,0.0094472143338015,1.4928667398361861,1.1253698988508842
2026-04-10,2.272505818368887,A,50,50,0,-0.0006617805145495,0.015268079666971,0.0042288789834066,0.0109732238835567,0.0097484793251888,1.5074199203847412,1.1246251509801641
2026-04-13,3.2106045902978546,A,50,50,0,0.0097723977843517,0.0147866493839903,0.0201538853168443,0.0634261577561527,0.0174702673504173,1.5337549494032072,1.135615435313829
2026-04-14,4.403357673449374,A,50,50,0,0.0121848807523701,0.0195335492706349,0.0155355262179259,0.0467738027700925,0.0175345377442804,1.5606486334539946,1.1494527739736788
2026-04-15,5.159989979747308,A,25,75,0,0.0078909948670389,0.002212389380531,0.01815495546052,0.0479904690143344,0.010183672420525501,1.5765417679006308,1.1585230999130087
2026-04-16,5.352072580313221,A,25,75,0,0.0024573116226043,0.0039734829866859,0.0101017610684117,0.0351133011396747,0.00856969154798025,1.5900522445640468,1.1613699521914806
2026-04-17,6.551340177825778,A,25,75,0,0.012085685130224,0.0205805103789964,0.0172235454786824,0.0436142076330676,0.0180627867037609,1.6187730191054432,1.1754059037533702
2026-04-20,6.26790090936305,A,25,75,0,-0.0019996675529057,-0.0004309121972018,0.0044067475826834,0.0049429926767643,0.0031973326377120995,1.623948774912477,1.1730554827061408
2026-04-21,5.5098850105995325,A,25,75,0,-0.0065469491549362,0.0015087770926882,-0.0011988577020101,0.0020868538781526,-0.0005219490033355251,1.6231011564679434,1.1653755481049446
2026-04-22,6.506106544703878,A,25,75,0,0.0101266968380706,0.0261911565752193,0.0198970718968878,0.066339414870975,0.021470593066470672,1.6579501009041846,1.1771769529831038
2026-04-23,6.022838406608605,A,25,75,0,-0.0038807239498251,0.0105279023396511,-0.0141706211954846,-0.0433812317539454,-0.007995990311700675,1.6446931479600715,1.1726086541884801
2026-04-24,6.77263124894028,A,25,75,0,0.0077492979600242,0.0510324707407141,0.0254996945462937,0.0844998252292434,0.0318828885948988,1.6971307163692757,1.1816955480402898
2026-04-27,6.885166365315691,A,25,75,0,0.001722806488702,-0.0003554076986682,0.001536060167911,0.0045041893710608,0.0010631932012662001,1.6989350942085795,1.1837313807981238
2026-04-28,6.295113507514337,A,25,75,0,-0.0048659487281461,-0.0297278434405955,-0.0158167324645877,-0.0494579004163335,-0.019294510208589653,1.6661549736896408,1.1779714045912626
2026-04-29,6.20986459186453,A,25,75,0,-0.0001545410939948,0.0170395457396816,0.0044803651765505,0.0216152034823944,0.007620160317333275,1.6788513417026782,1.1777893596017024
2026-04-30,7.189402011282212,A,25,75,0,0.0099496274272041,0.0142920349900859,0.0004848545824638,0.0079944063027315,0.0039366496843693255,1.6854603913070951,1.1895079249174647
2026-05-01,7.408980042546871,A,25,75,0,0.0027691138283709,0.0061177891065038,0.0161852894359948,0.0437577560210717,0.01366841435362205,1.7084979623120986,1.1928018077613105
2026-05-04,6.943796782884418,A,25,75,0,-0.0036633796697419,-0.0059432716169767,0.0009537289039234,0.0032096831037651,-0.0007705212263016249,1.7071815283670442,1.1884321218687264
2026-05-05,7.724551357589168,A,25,75,0,0.0080221858849922,0.0313739292969408,0.0177227314381804,0.0651649453742304,0.0211355309028705,1.7432637163166556,1.197965945262053
2026-05-06,9.13653421884226,A,25,75,0,0.0138994394450175,0.0517897935636397,0.0257466535236217,0.0790779961402645,0.0322574385336262,1.799496938493641,1.2146170003754162
2026-05-07,8.718866799192861,A,25,75,0,-0.0030661051573263,-0.0175713657015645,-0.0005476228544242,-0.0067602252437566,-0.004803558566209275,1.7908529495598724,1.210892856926389
2026-05-08,9.53229537958969,A,25,75,0,0.0082560730012422,0.0489539041595443,0.0268493373644407,0.1043811506649232,0.0323754790632166,1.8488326717336478,1.220890076749856
2026-05-11,9.696343614437968,A,25,75,0,0.0022775855954315,0.0172450663857273,0.011383838060337,0.0394116772214068,0.012849145141684575,1.8725885910754418,1.2236707584022668
2026-05-12,9.448084473526718,A,25,75,0,-0.0015149399914519,-0.0261317652346688,-0.0124867934725874,-0.0449427225192587,-0.01589803641310775,1.8428181094677545,1.221816970633993
2026-05-13,9.974523587079824,A,25,75,0,0.0055948480367802,0.0199733130915924,0.0102403727981588,0.0285371527009363,0.0126736078715172,1.8661732635656796,1.2286528509134493
2026-05-14,10.750060361658122,A,25,75,0,0.0078942562687227,0.0102714681499511,0.015337201762622,0.0436723351605699,0.014070768359454274,1.8924317552759191,1.238352151383857
2026-05-15,9.333075781456165,A,25,75,0,-0.0120293518927245,-0.0380399055545536,-0.0163209032291565,-0.0520508929869859,-0.021750653810505775,1.8512701273069048,1.223455577587748
2026-05-18,9.170123901788068,A,25,75,0,-0.0007034356211904,-0.0182982586539331,-0.010413911663581,-0.0356318730556387,-0.012384998411169025,1.8283421497215642,1.2225949553535287
2026-05-19,8.353269139193172,A,25,75,0,-0.0066608593822431,-0.0040280344222384,-0.0054401197297181,-0.0194577540847882,-0.005087098402848176,1.8190411932918555,1.214451422274479
2026-05-20,9.374884870684134,A,25,75,0,0.0102490285683103,0.0380541773948885,0.0207138204584218,0.0675557974959173,0.025048909692538476,1.8646061918696304,1.2268983695961955
2026-05-21,9.499084527882712,A,25,75,0,0.0019830970699832,0.0057026031442413,0.0057980850575263,0.0239715661097712,0.00577421457920505,1.8753728281272,1.229331428158109
2026-05-22,9.838206624317912,A,25,75,0,0.0039315543683955,0.0148622990223927,0.0110053468402517,0.0308997675687228,0.01196958488578695,1.897820262385967,1.2341646115046898
